review_id,category,parent_asin,rating,title,text,timestamp,label,generator
gpt5mini_B07HQ4QRJZ_42,Toys_and_Games,B07HQ4QRJZ,5.0,Good quality,"Great quality toy—sturdy, bright colors, and exactly as described. My kids love it and it holds up to daily play.",,1,gpt5mini
Pet_Supplies_AHYGJT52MSC7UC257UDOAMAMMAYQ_1395798529000,Pet_Supplies,B013G5BEBE,4.0,it works and my dog feels better,"While I wasn't sure this was a good idea on the part of my vet, when I skipped a month, I noticed my dog was not as active and seemed not to be her usual happy self.  I haven't had the heart to skip another month to confirm it was this medication.",1395798529000.0,0,human
deepseek_B001E69W3U_42,Office_Products,B001E69W3U,4.0,"Easy to assemble, easy on the eyes.",Putting this together was straightforward and the final look is sleek. It’s sturdy enough for daily work. Knocks one star for minor finish scuffs.,,1,deepseek
Office_Products_AHCIY3KXJX64BQNEJ5NFN5FQR5YQ_1667511865193,Office_Products,B0BXYW8HXL,5.0,It will work for your lap,It works very good on lap. Cell phone area is too lose for cell phone .it is made very sturdy and of good quality  work.it could be a little shorter the long way.,1667511865193.0,0,human
gpt5mini_B09SCP8GZY_42,Sports_and_Outdoors,B09SCP8GZY,5.0,Just as described,"I’m very pleased with this purchase — exactly as described and everything I needed for my weekend outdoor activities. The item arrived on time, well packaged, and in perfect condition. Quality matches the product page photos and specs; the materials feel durable and the construction is solid. Setup was straightforward and I had it ready to use within minutes.

Performance has been reliable: it did everything I expected during several hikes and a picnic, handling rougher terrain and changing weather without issues. Size and weight are spot on — light enough to carry comfortably but substantial enough to feel sturdy. The design details, like the easy-to-adjust straps and reinforced stitching, show thoughtful engineering.

Customer service was responsive when I had a small question before ordering, which gave me extra confidence. Overall this product delivers excellent value and would be a dependable choice for anyone needing similar outdoor gear. I’d buy it again and recommend it to friends.",,1,gpt5mini
Home_and_Kitchen_AG63ECPJ2PZEUS3INTAKR33CTD5Q_1434294671000,Home_and_Kitchen,B002NLKYPA,5.0,Theatre style popcorn at home!,We love having this for our weekly movie nights. Easy to use and clean and tastes even fresher and better than the popcorn you get at the movies. Nights out to the movies have turned into nights in at a fraction of the cost!,1434294671000.0,0,human
gpt5mini_B0BKLQSMLZ_42,Home_and_Kitchen,B0BKLQSMLZ,5.0,No problem holding up weight,"Exactly what I needed — sturdy construction and no problem holding up heavy items. Easy to install, looks nice, and has held up perfectly for months of daily use.",,1,gpt5mini
qwen_B07HP2JL92_42,Home_and_Kitchen,B07HP2JL92,5.0,"Comfortable, easy to grip","Finally, a utensil that doesn't slip out of sweaty hands. The grip is incredibly comfortable and secure. It has completely transformed my daily cooking routine by reducing hand fatigue. Highly recommend for anyone who wants better control in the kitchen.",,1,qwen
Electronics_AF7UIHSJYOM343IZVUAUNIX4S33A_1467771058000,Electronics,B015371J7W,3.0,"Nice bag, but missing parts","Nice bag, fits laptop perfectly however it was missing one of the main tassels on the outside pocket so I had to take one off from the inside of the bag and move it to the outside.",1467771058000.0,0,human
Books_AHDLS7DBLTAXFDCGEJK7QVOS2X6Q_1362713175000,Books,0787703745,4.0,Nice workbook for variety of problems to keep your child fresh on mechanics,"Nearly 50 pages packed full of exercises that target fractions - adding, subtracting, multiplying, division, mixed, improper.  Fractions to decimals, multiplying, dividing, adding, subtracting decimals, and back the other from decimal to fraction.  Also, estimating, and rounding.",1362713175000.0,0,human
Sports_and_Outdoors_AEGEY3IB5CVFBBXKLHNXG5MTJ2BA_1572837781032,Sports_and_Outdoors,B0C799Y6F8,5.0,Compact and well organized,"Love the size and the it’s wide range of content, the labels makes it easy to know what is where.",1572837781032.0,0,human
Toys_and_Games_AFRKUKK2H2NG7FYVTCLDVCI4CZ2Q_1519266493571,Toys_and_Games,B00SXO3I9A,5.0,Great fun family game - unique and funny.,Got this for my 9 y/o daughter and 13 y/o niece.  It has become a favorite game in our house for game night.  About the only time the kids LIKE getting a Draw 2 and the adults are groaning about it.  Have already purchased this as a gift for my other niece and will be also gifting it to my nephews.,1519266493571.0,0,human
qwen_B07RJH562H_42,Home_and_Kitchen,B07RJH562H,5.0,nice,"This item exceeded all my expectations. The quality is outstanding, and it looks great in my kitchen. I was worried about the size, but it fits perfectly on my counter. Shipping was fast, and the packaging was secure. I would definitely recommend this to anyone looking for a reliable addition to their home. Truly a five-star purchase.",,1,qwen
deepseek_B07G5J4HS6_42,Home_and_Kitchen,B07G5J4HS6,5.0,These shirt hangers are light weight and sturdy.,I've been using these lightweight yet sturdy hangers for a month now. They hold all my shirts perfectly without any bending. Great quality for the price. Highly recommend. Will buy again.,,1,deepseek
qwen_B00PN055HU_42,Office_Products,B00PN055HU,5.0,Convenient,I bought this for my home office and it is incredibly convenient. Saves me so much time every single day. Highly recommend this to anyone looking for better organization and efficiency in their workspace.,,1,qwen
deepseek_B0012NX27C_42,Pet_Supplies,B0012NX27C,1.0,Sizes are off,"I bought the large size for my 60-pound Labrador based on the sizing chart said it would fit. It’s way too tight in the chest and too short in the back. My dog couldn’t move comfortably. Tried exchanging for an XL but that fits but the ""extra large is massive. No consistency whatsoever. Had to return both. Waste of time. Find a brand that actually measures their products correctly.",,1,deepseek
qwen_B0BZQV2YT5_42,Pet_Supplies,B0BZQV2YT5,5.0,Highly recommended for small dog,"This cozy bed is perfect for my tiny Chihuahua. It offers just the right amount of support without taking up too much space in my apartment. She loves curling up in it every night, and the material feels durable and easy to clean. Highly recommended for small breeds.",,1,qwen
deepseek_B08R2ZR7CC_42,Office_Products,B08R2ZR7CC,5.0,"Large labels, adhere nicely","I needed large labels for my home office organization, and these delivered perfectly. The size is generous, making them easy to read from across the room. They adhere nicely to plastic bins, cardboard boxes, and even metal shelving without peeling or bubbling. I've had them in place for weeks with no lifting at the edges. Smooth writing surface too. Exactly what I needed with markers, and the matte finish reduces glare. Highly recommend for anyone needing reliable labels.",,1,deepseek
Pet_Supplies_AGK5PR3PCKHR7G3BQQLR563E2TNA_1586161460280,Pet_Supplies,B09SHDBQ1D,1.0,Update: Misleading,"They advertise that real chicken is rolled into the stick. The picture implies that the chicken continues through the stick--in reality you get a very thin sliver of red ""chicken"" meat showing at the beginning of the rolled stick. The rest is the vegetable wrap. Canceling the automatic reorder.",1586161460280.0,0,human
Toys_and_Games_AFBVVKJG2VVVLC5OQXLD5VIJLUXA_1609651152819,Toys_and_Games,B08C37JMP2,4.0,My 4 year old shrieked with joy,"My son is almost 4 and was thrilled to get these tangrams. They are pretty thin so its gret for him to build fine motor skills but annoying for me to pick up. They are made of real wood, perhaps plywood, and there was a obvious flaw in the wood of one piece but it doesn't impact function. Two more pieces are stuck together. I tried to pry them apart with a 3rd piece and ended up chipping the 3rd piece. Oops. Overall though, I would buy them again for mote pieces or to gift.",1609651152819.0,0,human
Books_AGM4CYNP7UC22LSBOBJVPE7PCVRQ_1264607042000,Books,0316059544,4.0,suprisingly familiar,A great read - intellectually stimulating and enjoyable at the same time.  It brought back forgotten memories of blatant sexism encountered in the 70s and 80s - before I was old enough to recognise it fully.  A good reminder that we can't be complacent about equality for women.  There is too much in here that still resonates today.,1264607042000.0,0,human
